mu,phi,sigma_h
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.9520048928614371,0.9425899121711682,0.05902987148332085
-0.8772371003048067,0.94371344446475,0.018324983978422853
-0.8772371003048067,0.94371344446475,0.018324983978422853
-0.8772371003048067,0.94371344446475,0.018324983978422853
-0.8772371003048067,0.94371344446475,0.018324983978422853
-0.8772371003048067,0.94371344446475,0.018324983978422853
-0.8772371003048067,0.94371344446475,0.018324983978422853
-1.0268523689407136,0.900980322723545,0.038988198976109265
-1.0268523689407136,0.900980322723545,0.038988198976109265
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-0.9820980983844368,0.8586177115699956,0.004353010698111316
-1.1092725581412166,0.9206324669828637,0.01836267304622123
-1.1092725581412166,0.9206324669828637,0.01836267304622123
